order_item_id,order_id,sku,qty,unit_price,line_total
698,285,SKU00247,3,98.31,294.93
699,286,SKU00077,2,89.14,178.28
700,286,SKU00020,3,78.01,234.03
701,286,SKU00020,2,78.01,156.02
702,286,SKU00298,3,101.97,305.91
703,287,SKU00199,3,156.8,470.4
704,288,SKU00355,3,86.33,258.99
705,288,SKU00345,2,24.32,48.64
706,288,SKU00321,3,24.73,74.19
707,289,SKU00070,1,37.07,37.07
708,289,SKU00189,2,35.7,71.4
709,290,SKU00378,1,39.45,39.45
710,290,SKU00024,3,54.87,164.61
711,290,SKU00317,2,98.07,196.14
712,291,SKU00175,3,75.8,227.4
713,292,SKU00332,1,100.04,100.04
714,292,SKU00016,1,115.26,115.26
715,293,SKU00274,2,51.7,103.4
716,293,SKU00183,1,122.14,122.14
717,293,SKU00104,3,137.44,412.32
718,294,SKU00156,2,57.43,114.86
719,295,SKU00098,3,51.91,155.73
720,295,SKU00115,1,55.31,55.31
721,295,SKU00019,3,58.7,176.1
722,295,SKU00206,2,99.08,198.16
723,296,SKU00166,3,112.05,336.15
724,297,SKU00351,3,124.85,374.55
725,297,SKU00351,3,124.85,374.55
726,297,SKU00267,1,139.63,139.63
727,298,SKU00197,2,100.93,201.86
728,299,SKU00281,1,150.05,150.05
729,299,SKU00117,3,114.19,342.57
730,300,SKU00192,2,97.5,195.0
731,300,SKU00183,3,122.14,366.42
732,300,SKU00183,3,122.14,366.42
733,300,SKU00274,1,51.7,51.7
734,301,SKU00035,2,112.45,224.9
735,301,SKU00238,3,53.2,159.6
736,301,SKU00027,1,68.57,68.57
737,302,SKU00358,3,105.79,317.37
738,302,SKU00237,2,119.27,238.54
739,303,SKU00046,1,61.99,61.99
740,304,SKU00059,2,39.11,78.22
741,305,SKU00370,1,60.88,60.88
742,305,SKU00073,1,42.1,42.1
743,305,SKU00117,2,114.19,228.38
744,306,SKU00168,1,87.58,87.58
745,306,SKU00168,2,87.58,175.16
746,306,SKU00012,1,159.7,159.7
747,306,SKU00010,1,143.15,143.15
748,307,SKU00062,1,37.66,37.66
749,307,SKU00075,2,86.56,173.12
750,307,SKU00075,2,86.56,173.12
751,308,SKU00042,2,77.44,154.88
752,308,SKU00132,3,72.12,216.36
753,309,SKU00039,2,54.08,108.16
754,309,SKU00014,1,94.59,94.59
755,309,SKU00373,1,55.84,55.84
756,309,SKU00311,3,92.05,276.15
757,310,SKU00083,3,47.71,143.13
758,310,SKU00177,3,70.57,211.71
759,310,SKU00170,2,71.83,143.66
760,311,SKU00044,1,116.18,116.18
761,312,SKU00304,1,38.78,38.78
762,313,SKU00192,1,97.5,97.5
763,314,SKU00340,2,30.81,61.62
764,315,SKU00143,1,120.34,120.34
765,315,SKU00207,1,38.17,38.17
766,315,SKU00374,2,29.27,58.54
767,316,SKU00124,1,37.55,37.55
768,316,SKU00343,2,69.78,139.56
769,316,SKU00278,1,33.99,33.99
770,316,SKU00132,2,72.12,144.24
771,317,SKU00353,2,33.82,67.64
772,317,SKU00013,3,92.31,276.93
773,318,SKU00009,3,101.82,305.46
774,319,SKU00136,1,137.83,137.83
775,320,SKU00176,3,123.09,369.27
776,320,SKU00073,1,42.1,42.1
777,320,SKU00085,1,37.75,37.75
778,320,SKU00133,3,75.97,227.91
779,321,SKU00202,2,57.15,114.3
780,321,SKU00202,2,57.15,114.3
781,321,SKU00114,3,58.3,174.9
782,322,SKU00370,2,60.88,121.76
783,323,SKU00372,2,104.06,208.12
784,323,SKU00365,1,62.7,62.7
785,324,SKU00316,1,146.56,146.56
786,324,SKU00219,2,126.32,252.64
787,324,SKU00134,1,95.96,95.96
788,325,SKU00208,2,24.56,49.12
789,326,SKU00236,1,132.28,132.28
790,326,SKU00286,2,63.1,126.2
791,326,SKU00236,1,132.28,132.28
792,326,SKU00304,3,38.78,116.34
793,327,SKU00228,3,94.88,284.64
794,327,SKU00218,1,94.23,94.23
795,328,SKU00243,3,143.91,431.73
796,328,SKU00229,3,45.37,136.11
797,329,SKU00075,1,86.56,86.56
798,329,SKU00075,3,86.56,259.68
799,330,SKU00219,2,126.32,252.64
800,330,SKU00245,2,83.07,166.14
801,330,SKU00360,3,120.16,360.48
802,330,SKU00067,2,75.14,150.28
803,331,SKU00304,2,38.78,77.56
804,332,SKU00136,2,137.83,275.66
805,332,SKU00105,3,133.5,400.5
806,332,SKU00215,1,66.27,66.27
807,332,SKU00172,1,30.2,30.2
808,333,SKU00206,2,99.08,198.16
809,333,SKU00053,1,31.6,31.6
810,333,SKU00001,3,32.23,96.69
811,333,SKU00280,2,85.18,170.36
812,334,SKU00377,3,42.4,127.2
813,334,SKU00214,3,62.39,187.17
814,335,SKU00351,1,124.85,124.85
815,336,SKU00214,3,62.39,187.17
816,337,SKU00376,1,12.11,12.11
817,338,SKU00350,3,126.39,379.17
818,338,SKU00240,1,25.8,25.8
819,339,SKU00199,1,156.8,156.8
820,340,SKU00209,1,78.04,78.04
821,340,SKU00247,2,98.31,196.62
822,341,SKU00051,2,103.38,206.76
823,342,SKU00300,3,113.52,340.56
824,342,SKU00276,1,93.18,93.18
825,342,SKU00060,3,137.73,413.19
826,343,SKU00213,2,83.2,166.4
827,344,SKU00063,1,41.64,41.64
828,344,SKU00369,1,60.92,60.92
829,345,SKU00348,2,72.35,144.7
830,345,SKU00348,2,72.35,144.7
831,345,SKU00340,1,30.81,30.81
832,346,SKU00125,1,23.86,23.86
833,347,SKU00179,2,136.9,273.8
834,347,SKU00366,2,115.07,230.14
835,347,SKU00052,2,113.85,227.7
836,348,SKU00369,2,60.92,121.84
837,348,SKU00168,1,87.58,87.58
838,348,SKU00318,1,120.43,120.43
839,348,SKU00010,3,143.15,429.45
840,349,SKU00265,2,101.89,203.78
841,350,SKU00305,3,127.47,382.41
842,350,SKU00117,2,114.19,228.38
843,351,SKU00354,2,189.31,378.62
844,352,SKU00051,1,103.38,103.38
845,353,SKU00163,2,36.74,73.48
846,353,SKU00252,3,45.95,137.85
847,353,SKU00153,2,53.29,106.58
848,353,SKU00260,3,46.11,138.33
849,354,SKU00138,3,104.27,312.81
850,354,SKU00267,3,139.63,418.89
851,354,SKU00267,1,139.63,139.63
852,355,SKU00300,2,113.52,227.04
853,355,SKU00074,1,61.03,61.03
854,355,SKU00342,3,117.3,351.9
855,355,SKU00274,3,51.7,155.1
856,356,SKU00064,1,114.67,114.67
857,356,SKU00095,3,69.9,209.7
858,356,SKU00077,3,89.14,267.42
859,356,SKU00064,2,114.67,229.34
860,357,SKU00007,1,76.19,76.19
861,357,SKU00238,3,53.2,159.6
862,357,SKU00027,1,68.57,68.57
863,358,SKU00274,1,51.7,51.7
864,359,SKU00155,3,113.39,340.17
865,359,SKU00104,1,137.44,137.44
866,359,SKU00183,1,122.14,122.14
867,359,SKU00192,3,97.5,292.5
868,360,SKU00144,1,72.66,72.66
869,360,SKU00377,2,42.4,84.8
870,361,SKU00036,2,61.36,122.72
871,361,SKU00048,1,89.15,89.15
872,362,SKU00114,1,58.3,58.3
873,363,SKU00288,2,154.6,309.2
874,363,SKU00117,2,114.19,228.38
875,364,SKU00315,1,41.37,41.37
876,364,SKU00207,2,38.17,76.34
877,364,SKU00371,3,119.22,357.66
878,364,SKU00195,3,40.19,120.57
879,365,SKU00015,2,81.91,163.82
880,365,SKU00104,1,137.44,137.44
881,365,SKU00324,2,108.14,216.28
882,365,SKU00155,1,113.39,113.39
883,366,SKU00298,3,101.97,305.91
884,366,SKU00001,1,32.23,32.23
885,366,SKU00098,2,51.91,103.82
886,367,SKU00170,1,71.83,71.83
887,368,SKU00069,2,76.86,153.72
888,368,SKU00058,2,22.7,45.4
889,368,SKU00003,1,111.54,111.54
890,369,SKU00198,3,119.52,358.56
891,370,SKU00295,1,45.03,45.03
892,370,SKU00049,3,74.17,222.51
893,370,SKU00213,2,83.2,166.4
894,370,SKU00315,2,41.37,82.74
895,371,SKU00222,3,98.97,296.91
896,371,SKU00058,1,22.7,22.7
897,372,SKU00355,2,86.33,172.66
898,372,SKU00153,3,53.29,159.87
899,372,SKU00131,2,66.56,133.12
900,372,SKU00022,3,76.52,229.56
901,373,SKU00364,2,36.88,73.76
902,373,SKU00120,2,108.16,216.32
903,374,SKU00255,1,43.72,43.72
904,375,SKU00086,2,104.57,209.14
905,375,SKU00160,2,31.11,62.22
906,375,SKU00188,2,100.81,201.62
907,376,SKU00316,2,146.56,293.12
908,377,SKU00052,2,113.85,227.7
909,377,SKU00144,2,72.66,145.32
910,377,SKU00155,2,113.39,226.78
911,377,SKU00060,2,137.73,275.46
912,378,SKU00178,1,142.55,142.55
913,379,SKU00173,2,73.5,147.0
914,379,SKU00298,1,101.97,101.97
915,380,SKU00345,2,24.32,48.64
916,380,SKU00355,1,86.33,86.33
917,380,SKU00022,2,76.52,153.04
918,381,SKU00330,3,57.06,171.18
919,382,SKU00109,3,122.69,368.07
920,383,SKU00202,3,57.15,171.45
921,384,SKU00294,1,23.02,23.02
922,384,SKU00294,3,23.02,69.06
923,384,SKU00338,2,12.97,25.94
924,384,SKU00114,2,58.3,116.6
925,385,SKU00011,1,94.2,94.2
926,385,SKU00367,1,50.51,50.51
927,386,SKU00374,2,29.27,58.54
928,386,SKU00350,3,126.39,379.17
929,387,SKU00208,3,24.56,73.68
930,387,SKU00208,2,24.56,49.12
931,387,SKU00309,2,8.04,16.08
932,388,SKU00093,2,62.69,125.38
933,389,SKU00196,2,10.36,20.72
934,389,SKU00196,1,10.36,10.36
935,389,SKU00309,2,8.04,16.08
936,389,SKU00196,2,10.36,20.72
937,390,SKU00197,3,100.93,302.79
938,390,SKU00217,2,154.1,308.2
939,390,SKU00030,1,105.88,105.88
940,391,SKU00198,1,119.52,119.52
941,391,SKU00269,1,79.4,79.4
942,391,SKU00175,2,75.8,151.6
943,391,SKU00216,1,75.34,75.34
944,392,SKU00178,2,142.55,285.1
945,393,SKU00068,2,62.22,124.44
946,393,SKU00359,3,117.54,352.62
947,393,SKU00206,2,99.08,198.16
948,394,SKU00219,2,126.32,252.64
949,394,SKU00245,1,83.07,83.07
950,395,SKU00157,1,136.19,136.19
951,395,SKU00157,2,136.19,272.38
952,395,SKU00033,1,105.02,105.02
953,395,SKU00066,3,103.49,310.47
954,396,SKU00061,2,36.54,73.08
955,396,SKU00339,1,44.62,44.62
956,397,SKU00180,1,79.45,79.45
957,397,SKU00170,2,71.83,143.66
958,397,SKU00367,3,50.51,151.53
959,398,SKU00062,1,37.66,37.66
960,399,SKU00134,2,95.96,191.92
961,399,SKU00067,2,75.14,150.28
962,399,SKU00067,3,75.14,225.42
963,399,SKU00219,3,126.32,378.96
964,400,SKU00126,1,55.93,55.93
965,400,SKU00380,2,30.37,60.74
966,401,SKU00258,2,19.21,38.42
967,402,SKU00315,3,41.37,124.11
968,402,SKU00119,2,126.48,252.96
969,402,SKU00002,1,49.45,49.45
970,403,SKU00100,2,87.54,175.08
971,403,SKU00154,2,37.34,74.68
972,403,SKU00162,1,48.76,48.76
973,404,SKU00273,2,45.43,90.86
974,405,SKU00159,3,19.86,59.58
975,405,SKU00084,2,78.16,156.32
976,405,SKU00084,3,78.16,234.48
977,406,SKU00255,1,43.72,43.72
978,406,SKU00282,1,99.6,99.6
979,406,SKU00003,2,111.54,223.08
980,407,SKU00045,2,28.1,56.2
981,407,SKU00127,1,87.48,87.48
982,408,SKU00223,3,98.37,295.11
983,408,SKU00368,2,52.47,104.94
984,408,SKU00080,2,95.97,191.94
985,409,SKU00121,2,54.55,109.1
986,410,SKU00199,2,156.8,313.6
987,411,SKU00307,1,77.74,77.74
988,412,SKU00195,1,40.19,40.19
989,412,SKU00026,1,41.43,41.43
990,413,SKU00085,3,37.75,113.25
991,413,SKU00283,1,43.77,43.77
992,414,SKU00300,2,113.52,227.04
993,414,SKU00209,3,78.04,234.12
994,414,SKU00214,2,62.39,124.78
995,415,SKU00200,2,43.29,86.58
996,416,SKU00283,3,43.77,131.31
997,416,SKU00117,3,114.19,342.57
998,416,SKU00283,2,43.77,87.54
999,416,SKU00226,1,103.81,103.81
1000,417,SKU00190,3,99.97,299.91
1001,417,SKU00146,1,26.02,26.02
1002,417,SKU00190,3,99.97,299.91
1003,418,SKU00055,1,54.72,54.72
1004,418,SKU00222,1,98.97,98.97
1005,418,SKU00340,1,30.81,30.81
1006,419,SKU00302,3,56.14,168.42
1007,419,SKU00247,3,98.31,294.93
1008,419,SKU00302,1,56.14,56.14
1009,420,SKU00197,2,100.93,201.86
1010,420,SKU00289,2,144.8,289.6
1011,420,SKU00141,1,70.09,70.09
1012,421,SKU00331,1,20.91,20.91
1013,421,SKU00338,3,12.97,38.91
1014,422,SKU00036,3,61.36,184.08
1015,422,SKU00024,1,54.87,54.87
1016,422,SKU00236,3,132.28,396.84
1017,423,SKU00219,3,126.32,378.96
1018,423,SKU00108,1,152.88,152.88
1019,423,SKU00316,1,146.56,146.56
1020,423,SKU00108,2,152.88,305.76
1021,424,SKU00115,1,55.31,55.31
1022,424,SKU00077,1,89.14,89.14
1023,425,SKU00029,2,105.91,211.82
1024,425,SKU00244,2,87.23,174.46
1025,426,SKU00218,2,94.23,188.46
1026,426,SKU00320,1,57.46,57.46
1027,426,SKU00228,2,94.88,189.76
1028,427,SKU00379,2,89.56,179.12
1029,427,SKU00197,3,100.93,302.79
1030,428,SKU00204,1,95.91,95.91
1031,428,SKU00262,3,98.01,294.03
1032,429,SKU00001,1,32.23,32.23
1033,429,SKU00128,1,50.86,50.86
1034,429,SKU00280,3,85.18,255.54
1035,429,SKU00332,3,100.04,300.12
1036,430,SKU00329,1,91.72,91.72
1037,430,SKU00372,3,104.06,312.18
1038,430,SKU00017,1,23.91,23.91
1039,431,SKU00208,2,24.56,49.12
1040,431,SKU00196,2,10.36,20.72
1041,432,SKU00205,2,81.5,163.0
1042,432,SKU00205,1,81.5,81.5
1043,432,SKU00366,3,115.07,345.21
1044,433,SKU00057,3,82.99,248.97
1045,433,SKU00289,2,144.8,289.6
1046,434,SKU00263,2,32.73,65.46
1047,435,SKU00219,2,126.32,252.64
1048,435,SKU00245,1,83.07,83.07
1049,435,SKU00210,3,64.52,193.56
1050,436,SKU00338,1,12.97,12.97
1051,436,SKU00301,1,15.24,15.24
1052,437,SKU00341,3,59.46,178.38
1053,438,SKU00286,1,63.1,63.1
1054,438,SKU00125,2,23.86,47.72
1055,438,SKU00071,3,47.03,141.09
1056,438,SKU00236,1,132.28,132.28
1057,439,SKU00177,1,70.57,70.57
1058,439,SKU00358,3,105.79,317.37
1059,440,SKU00309,1,8.04,8.04
1060,441,SKU00362,1,134.39,134.39
1061,442,SKU00047,2,66.68,133.36
1062,442,SKU00279,1,78.19,78.19
1063,442,SKU00123,2,76.91,153.82
1064,443,SKU00184,3,86.46,259.38
1065,443,SKU00124,3,37.55,112.65
1066,443,SKU00047,1,66.68,66.68
1067,444,SKU00069,2,76.86,153.72
1068,444,SKU00069,1,76.86,76.86
1069,444,SKU00346,1,24.57,24.57
1070,444,SKU00340,1,30.81,30.81
1071,445,SKU00356,3,54.33,162.99
1072,445,SKU00165,1,64.88,64.88
1073,445,SKU00232,3,51.27,153.81
1074,445,SKU00097,2,39.8,79.6
1075,446,SKU00293,1,32.06,32.06
1076,446,SKU00257,1,81.02,81.02
1077,446,SKU00262,2,98.01,196.02
1078,447,SKU00007,3,76.19,228.57
1079,447,SKU00238,2,53.2,106.4
1080,447,SKU00199,3,156.8,470.4
1081,448,SKU00212,2,19.93,39.86
1082,449,SKU00058,3,22.7,68.1
1083,450,SKU00084,3,78.16,234.48
1084,450,SKU00368,2,52.47,104.94
1085,450,SKU00224,1,112.7,112.7
1086,450,SKU00039,1,54.08,54.08
1087,451,SKU00122,2,98.25,196.5
1088,451,SKU00341,3,59.46,178.38
1089,452,SKU00131,3,66.56,199.68
1090,452,SKU00251,3,65.41,196.23
1091,452,SKU00182,1,64.76,64.76
1092,453,SKU00296,2,51.74,103.48
1093,453,SKU00034,1,64.38,64.38
1094,453,SKU00254,2,155.65,311.3
1095,453,SKU00107,1,63.02,63.02
1096,454,SKU00094,1,19.39,19.39
1097,454,SKU00359,1,117.54,117.54
1098,454,SKU00019,1,58.7,58.7
1099,455,SKU00095,2,69.9,139.8
1100,455,SKU00009,3,101.82,305.46
1101,456,SKU00278,2,33.99,67.98
1102,456,SKU00075,1,86.56,86.56
1103,457,SKU00124,2,37.55,75.1
1104,457,SKU00124,3,37.55,112.65
1105,457,SKU00047,1,66.68,66.68
1106,458,SKU00276,3,93.18,279.54
1107,459,SKU00268,3,131.67,395.01
1108,460,SKU00227,3,66.85,200.55
1109,460,SKU00070,1,37.07,37.07
1110,461,SKU00336,3,27.57,82.71
1111,462,SKU00027,2,68.57,137.14
1112,462,SKU00261,3,82.69,248.07
1113,463,SKU00081,3,138.82,416.46
1114,463,SKU00255,1,43.72,43.72
1115,463,SKU00340,2,30.81,61.62
1116,463,SKU00081,3,138.82,416.46
1117,464,SKU00270,1,54.71,54.71
1118,464,SKU00171,2,29.31,58.62
1119,464,SKU00327,1,52.17,52.17
1120,465,SKU00351,2,124.85,249.7
1121,465,SKU00351,1,124.85,124.85
1122,465,SKU00351,1,124.85,124.85
1123,466,SKU00225,1,54.19,54.19
1124,466,SKU00104,2,137.44,274.88
1125,467,SKU00054,1,105.41,105.41
1126,468,SKU00217,3,154.1,462.3
1127,468,SKU00076,2,68.51,137.02
1128,468,SKU00308,1,129.09,129.09
1129,469,SKU00254,1,155.65,155.65
1130,469,SKU00117,1,114.19,114.19
1131,469,SKU00034,3,64.38,193.14
1132,469,SKU00323,2,40.27,80.54
1133,470,SKU00292,2,29.38,58.76
1134,470,SKU00319,3,27.89,83.67
1135,470,SKU00252,2,45.95,91.9
1136,470,SKU00251,2,65.41,130.82
1137,471,SKU00210,2,64.52,129.04
1138,471,SKU00360,1,120.16,120.16
1139,472,SKU00106,3,31.32,93.96
1140,472,SKU00378,2,39.45,78.9
1141,472,SKU00036,2,61.36,122.72
1142,473,SKU00042,3,77.44,232.32
1143,473,SKU00132,3,72.12,216.36
1144,473,SKU00149,3,73.19,219.57
1145,474,SKU00373,3,55.84,167.52
1146,474,SKU00224,2,112.7,225.4
1147,474,SKU00224,1,112.7,112.7
1148,474,SKU00080,2,95.97,191.94
1149,475,SKU00254,2,155.65,311.3
1150,476,SKU00097,2,39.8,79.6
1151,476,SKU00025,3,89.95,269.85
1152,477,SKU00349,3,23.35,70.05
1153,478,SKU00363,1,94.03,94.03
1154,478,SKU00020,3,78.01,234.03
1155,478,SKU00077,2,89.14,178.28
1156,479,SKU00240,2,25.8,51.6
1157,479,SKU00043,3,97.69,293.07
1158,480,SKU00091,2,116.96,233.92
1159,480,SKU00257,1,81.02,81.02
1160,480,SKU00078,3,62.93,188.79
1161,481,SKU00054,3,105.41,316.23
1162,481,SKU00150,3,107.56,322.68
1163,481,SKU00054,1,105.41,105.41
1164,482,SKU00007,1,76.19,76.19
1165,482,SKU00096,3,96.07,288.21
1166,483,SKU00239,2,70.34,140.68
1167,483,SKU00334,3,61.42,184.26
1168,483,SKU00100,2,87.54,175.08
1169,483,SKU00162,2,48.76,97.52
1170,484,SKU00008,1,51.24,51.24
1171,484,SKU00034,2,64.38,128.76
1172,484,SKU00305,3,127.47,382.41
1173,485,SKU00171,1,29.31,29.31
1174,485,SKU00177,1,70.57,70.57
1175,485,SKU00091,1,116.96,116.96
1176,486,SKU00158,3,98.75,296.25
1177,487,SKU00075,1,86.56,86.56
1178,487,SKU00062,1,37.66,37.66
1179,488,SKU00175,3,75.8,227.4
1180,488,SKU00266,1,42.7,42.7
1181,488,SKU00175,3,75.8,227.4
1182,489,SKU00303,2,106.44,212.88
1183,489,SKU00347,1,114.11,114.11
1184,489,SKU00158,3,98.75,296.25
1185,489,SKU00187,3,38.42,115.26
1186,490,SKU00240,3,25.8,77.4
1187,490,SKU00024,3,54.87,164.61
1188,491,SKU00377,2,42.4,84.8
1189,491,SKU00140,3,47.44,142.32
1190,492,SKU00201,3,107.09,321.27
1191,493,SKU00111,2,76.14,152.28
1192,493,SKU00307,1,77.74,77.74
1193,493,SKU00189,2,35.7,71.4
1194,494,SKU00137,2,53.23,106.46
1195,494,SKU00336,2,27.57,55.14
1196,495,SKU00365,1,62.7,62.7
1197,495,SKU00056,2,52.26,104.52
1198,495,SKU00147,1,70.02,70.02
1199,496,SKU00035,1,112.45,112.45
1200,496,SKU00090,2,120.18,240.36
1201,496,SKU00007,1,76.19,76.19
1202,497,SKU00147,2,70.02,140.04
1203,497,SKU00352,2,40.34,80.68
1204,498,SKU00228,3,94.88,284.64
1205,499,SKU00008,3,51.24,153.72
1206,499,SKU00133,3,75.97,227.91
1207,499,SKU00085,2,37.75,75.5
1208,499,SKU00034,3,64.38,193.14
1209,500,SKU00264,2,32.04,64.08
1210,500,SKU00264,3,32.04,96.12
1211,501,SKU00236,3,132.28,396.84
1212,501,SKU00119,1,126.48,126.48
1213,501,SKU00106,2,31.32,62.64
1214,501,SKU00119,1,126.48,126.48
1215,502,SKU00007,1,76.19,76.19
1216,502,SKU00217,2,154.1,308.2
1217,502,SKU00027,2,68.57,137.14
1218,502,SKU00238,3,53.2,159.6
1219,503,SKU00356,3,54.33,162.99
1220,503,SKU00097,2,39.8,79.6
1221,503,SKU00232,3,51.27,153.81
1222,504,SKU00380,1,30.37,30.37
1223,504,SKU00163,1,36.74,36.74
1224,505,SKU00111,2,76.14,152.28
1225,505,SKU00307,2,77.74,155.48
1226,505,SKU00111,3,76.14,228.42
1227,505,SKU00189,2,35.7,71.4
1228,506,SKU00196,3,10.36,31.08
1229,506,SKU00208,1,24.56,24.56
1230,506,SKU00349,1,23.35,23.35
1231,507,SKU00257,2,81.02,162.04
1232,507,SKU00293,3,32.06,96.18
1233,507,SKU00091,2,116.96,233.92
1234,507,SKU00145,3,64.93,194.79
1235,508,SKU00123,3,76.91,230.73
1236,508,SKU00127,3,87.48,262.44
1237,508,SKU00075,3,86.56,259.68
1238,508,SKU00062,2,37.66,75.32
1239,509,SKU00340,1,30.81,30.81
1240,509,SKU00353,1,33.82,33.82
1241,510,SKU00149,2,73.19,146.38
1242,510,SKU00343,2,69.78,139.56
1243,511,SKU00063,2,41.64,83.28
1244,511,SKU00004,1,97.69,97.69
1245,511,SKU00168,3,87.58,262.74
1246,512,SKU00352,3,40.34,121.02
1247,513,SKU00139,1,50.46,50.46
1248,514,SKU00094,1,19.39,19.39
1249,514,SKU00098,3,51.91,155.73
1250,514,SKU00001,3,32.23,96.69
1251,514,SKU00156,1,57.43,57.43
1252,515,SKU00234,2,87.91,175.82
1253,515,SKU00254,2,155.65,311.3
1254,516,SKU00192,1,97.5,97.5
1255,516,SKU00377,2,42.4,84.8
1256,516,SKU00179,1,136.9,136.9
1257,517,SKU00361,2,28.91,57.82
1258,517,SKU00022,1,76.52,76.52
1259,517,SKU00251,1,65.41,65.41
1260,518,SKU00142,3,56.15,168.45
1261,519,SKU00132,3,72.12,216.36
1262,519,SKU00343,2,69.78,139.56
1263,519,SKU00062,2,37.66,75.32
1264,519,SKU00045,3,28.1,84.3
1265,520,SKU00235,2,58.39,116.78
1266,520,SKU00273,1,45.43,45.43
1267,520,SKU00061,1,36.54,36.54
1268,521,SKU00072,3,26.73,80.19
1269,522,SKU00239,1,70.34,70.34
1270,522,SKU00154,1,37.34,37.34
1271,522,SKU00005,2,58.64,117.28
1272,522,SKU00154,2,37.34,74.68
1273,523,SKU00372,1,104.06,104.06
1274,523,SKU00352,2,40.34,80.68
1275,524,SKU00066,2,103.49,206.98
1276,524,SKU00103,1,124.94,124.94
1277,525,SKU00033,1,105.02,105.02
1278,525,SKU00103,1,124.94,124.94
1279,525,SKU00121,2,54.55,109.1
1280,525,SKU00157,2,136.19,272.38
1281,526,SKU00349,3,23.35,70.05
1282,526,SKU00309,1,8.04,8.04
1283,527,SKU00018,3,53.27,159.81
1284,527,SKU00232,1,51.27,51.27
1285,527,SKU00005,2,58.64,117.28
1286,527,SKU00154,1,37.34,37.34
1287,528,SKU00261,2,82.69,165.38
1288,528,SKU00379,3,89.56,268.68
1289,528,SKU00135,3,59.4,178.2
1290,528,SKU00243,2,143.91,287.82
1291,529,SKU00062,1,37.66,37.66
1292,529,SKU00062,3,37.66,112.98
1293,530,SKU00123,1,76.91,76.91
1294,530,SKU00047,3,66.68,200.04
1295,530,SKU00062,1,37.66,37.66
1296,531,SKU00339,3,44.62,133.86
1297,532,SKU00196,2,10.36,20.72
1298,532,SKU00309,2,8.04,16.08
1299,533,SKU00203,1,108.0,108.0
1300,533,SKU00339,2,44.62,89.24
1301,533,SKU00053,3,31.6,94.8
1302,534,SKU00175,1,75.8,75.8
1303,534,SKU00037,3,39.78,119.34
1304,534,SKU00328,2,96.4,192.8
1305,535,SKU00179,1,136.9,136.9
1306,536,SKU00241,2,78.97,157.94
1307,536,SKU00244,1,87.23,87.23
1308,536,SKU00204,1,95.91,95.91
1309,536,SKU00341,1,59.46,59.46
1310,537,SKU00169,2,95.4,190.8
1311,537,SKU00130,3,64.06,192.18
1312,537,SKU00167,1,112.91,112.91
1313,538,SKU00315,3,41.37,124.11
1314,538,SKU00314,2,113.27,226.54
1315,538,SKU00207,1,38.17,38.17
1316,539,SKU00047,3,66.68,200.04
1317,539,SKU00278,1,33.99,33.99
1318,540,SKU00296,2,51.74,103.48
1319,540,SKU00271,2,41.65,83.3
1320,540,SKU00271,1,41.65,41.65
1321,540,SKU00006,3,158.08,474.24
1322,541,SKU00236,2,132.28,264.56
1323,541,SKU00049,1,74.17,74.17
1324,542,SKU00333,3,36.76,110.28
1325,542,SKU00310,1,12.85,12.85
1326,542,SKU00310,1,12.85,12.85
1327,542,SKU00263,1,32.73,32.73
1328,543,SKU00273,3,45.43,136.29
1329,544,SKU00042,2,77.44,154.88
1330,545,SKU00309,1,8.04,8.04
1331,545,SKU00196,3,10.36,31.08
1332,545,SKU00309,2,8.04,16.08
1333,545,SKU00349,2,23.35,46.7
1334,546,SKU00228,3,94.88,284.64
1335,546,SKU00186,2,57.47,114.94
1336,546,SKU00039,1,54.08,54.08
1337,547,SKU00121,2,54.55,109.1
1338,547,SKU00066,2,103.49,206.98
1339,548,SKU00199,3,156.8,470.4
1340,548,SKU00308,3,129.09,387.27
1341,549,SKU00258,3,19.21,57.63
1342,550,SKU00110,2,100.31,200.62
1343,550,SKU00364,2,36.88,73.76
1344,550,SKU00120,2,108.16,216.32
1345,550,SKU00362,2,134.39,268.78
1346,551,SKU00083,3,47.71,143.13
1347,551,SKU00122,1,98.25,98.25
1348,551,SKU00204,3,95.91,287.73
1349,551,SKU00326,2,115.21,230.42
1350,552,SKU00173,3,73.5,220.5
1351,552,SKU00016,2,115.26,230.52
1352,552,SKU00273,1,45.43,45.43
1353,553,SKU00114,1,58.3,58.3
1354,553,SKU00331,2,20.91,41.82
1355,553,SKU00202,3,57.15,171.45
1356,554,SKU00359,1,117.54,117.54
1357,555,SKU00238,1,53.2,53.2
1358,555,SKU00135,3,59.4,178.2
1359,555,SKU00289,1,144.8,144.8
1360,555,SKU00379,3,89.56,268.68
1361,556,SKU00321,2,24.73,49.46
1362,556,SKU00248,1,67.16,67.16
1363,556,SKU00313,3,24.96,74.88
1364,557,SKU00185,1,84.48,84.48
1365,557,SKU00306,3,108.25,324.75
1366,557,SKU00306,3,108.25,324.75
1367,557,SKU00086,2,104.57,209.14
1368,558,SKU00179,3,136.9,410.7
1369,558,SKU00050,2,101.39,202.78
1370,559,SKU00372,3,104.06,312.18
1371,560,SKU00041,3,114.91,344.73
1372,560,SKU00003,3,111.54,334.62
1373,560,SKU00055,3,54.72,164.16
1374,560,SKU00055,3,54.72,164.16
1375,561,SKU00111,1,76.14,76.14
1376,561,SKU00307,3,77.74,233.22
